OBJECTID,Distance to Kearny,Closest long,Closest lat
40001,974.4192922457845,-117.6837262798204,43.683143699564624
40002,997.3316261278553,-118.17263952962188,43.42981613023252
40003,115.16600152778416,-100.50671092310357,41.97963586587584
40004,878.4908508622683,-86.10390488645079,33.31706781192319
40005,883.2975588810834,-85.94808878718416,33.3680105772749
40006,779.5694324687595,-87.4158706654552,34.24521625850785
40007,1123.4155891016894,-119.63045947598795,37.508034018696115
40008,754.5801482277211,-92.67832132389039,31.06855629999482
40009,1062.501780516935,-79.71498887783163,37.46945033587251
40010,944.7188830528786,-83.0493349311646,35.43970886984314
40011,990.0633039423009,-117.983773460377,43.78314903081035
40012,978.6389921472281,-81.09452226881574,38.042205926879724
40013,1114.3827071345277,-119.48308070491969,37.57125453749677
40014,978.1435333883591,-81.08620670388905,38.09016322214251
40015,1448.7736716381885,-81.20131320591217,25.87418773951103
40016,1437.83573496679,-81.27449149252888,26.02695496889073
40017,977.2800410185945,-117.49605150005304,44.898146179331796
40018,1220.786799197299,-122.6209438460232,43.11701287479679
40019,788.8454454224857,-87.27672825284166,34.17448146099384
40020,772.1170436601931,-112.230028131811,36.347084811682656
40021,880.4768317581966,-86.01903694593139,33.3592502883766
40022,838.2198921254453,-113.71448132014986,36.63637958929323
40023,779.282670690576,-87.40635421842072,34.26199176366587
40024,1075.4106353241305,-79.1333029386701,38.365964674925834
40025,475.28522993555447,-92.6983912027172,35.98422346898675
40026,747.6589825659455,-93.193800146635,30.96756067402104
40027,1154.6592631707947,-77.6458520486293,38.300123696035214
40028,1068.2542121829717,-79.35034202078938,38.13383807872117
40029,1049.5042695180803,-79.81878553592735,37.83452614384733
40030,1177.5307467677883,-77.00515576429592,38.94753757224617
40031,894.684481847975,-83.90181235366816,35.67266987590471
40032,791.1654432661285,-87.27368285708762,34.12340583581502
40033,629.4331985286041,-87.06547952084986,41.64093980816646
40034,1079.1041586721676,-79.27198054220503,37.78604253793718
40035,997.9922353285382,-81.14959893405907,37.01879465278527
40036,279.552480978884,-102.42743041723216,43.90252212144581
40037,263.2046040783015,-102.06978557408183,43.80355157965467
40038,1121.0210833341484,-119.60808051330639,37.56670477462741
40039,616.1415420178018,-87.3206500644722,41.60387877169765
40040,1175.1610743618794,-77.05021483612214,38.947799640890494
40041,1438.415158633865,-81.34016418781405,25.96467701611377
40042,626.9802800779864,-87.11321057394176,41.647927871703956
40043,942.6345429078214,-117.09915284994466,43.2846012901101
