OBJECTID,Distance to Kearny,Closest long,Closest lat
80001,1166.3487910820888,-82.31475073941917,30.665024833276263
80002,1152.6263314703554,-82.38479804094412,30.90010296081906
80003,866.1377953582584,-83.80959207777218,36.80993145370907
80004,1442.2924201890576,-80.39542532358394,26.6527188983476
80005,938.5147383507771,-82.87865788573491,35.922451435919974
80006,864.5521431705147,-89.13155897791046,31.102392238055756
80007,860.4542270255992,-83.59756018899495,37.47355426779322
80008,917.5921670935433,-84.13791205415578,34.65203840915094
80009,924.8181495180039,-83.980921210482,34.663565788314344
80010,863.1967585780311,-83.78319834911474,36.9734820250483
80011,840.0049636911335,-84.32539332744535,36.802346914062205
80012,852.2978268351211,-83.89129934999886,37.18389783735523
80013,827.1496458333908,-84.5546859366015,36.84548035311195
80014,857.713777654929,-83.71084265770384,37.34227140108702
80015,847.4044883942265,-83.79915704116554,37.586744822361
80016,821.5048928823653,-111.74442743026383,34.328655137422174
80017,876.0641419480787,-83.4958491597744,37.047433054915395
80018,901.4701329862438,-82.87660235976456,37.315240506815684
80019,675.1993042754782,-104.80816880939359,32.06626159455655
80020,855.5106907236228,-83.78191780522246,37.28192090803402
80021,864.0492209762734,-83.62571714169471,37.26197706966194
80022,900.9811468132604,-82.73570082067377,37.65758198861818
80023,475.4546237126095,-107.86481282549917,39.314412311129566
80024,744.1745936455832,-109.7233913053986,34.02284622317482
80025,642.0232623494752,-109.25763013250452,35.95117497243126
80026,628.4086594034652,-107.44353545487898,47.539802742687904
80027,859.1181625201281,-83.64235871410192,37.43178714831212
80028,937.2909558486106,-81.91157564157952,37.97341714542153
80029,904.1288867716906,-82.78702240999422,37.3999229181786
80030,933.8813872690437,-82.14045448930844,37.568979020102226
80031,950.7168709208977,-81.65843326052475,37.96330798848352
80032,948.3210057792056,-81.79747813077681,37.72742159949592
80033,926.6508537422307,-82.14902944405648,37.88721123335903
80034,867.9399784151905,-83.74440247980554,36.86787570347793
80035,932.2493284354226,-82.15494255331136,37.60899631057868
80036,942.3771564866696,-81.74475862922255,38.158285272859565
80037,933.2621605142004,-81.96396406589594,38.03814147442421
80038,705.7269797498918,-107.63510723063547,33.10046657907305
80039,914.174111414864,-82.36882843528657,37.936455362802576
80040,922.0855101442074,-82.30708646962478,37.71259777767907
80041,957.7536673678488,-81.44866045682072,38.164284296241746
80042,933.8869733214515,-82.03245132556118,37.831388191645836
80043,914.2667558215795,-82.39129296982111,37.87512133686046
80044,938.1956271990152,-82.04217384046837,37.60544382987867
80045,961.8487378426389,-81.41177055361179,38.05223303922123
80046,947.1444239342014,-81.65939442023847,38.14256731173282
80047,959.2011655066159,-81.45161793541011,38.08111844793846
80048,895.3541013125676,-82.85970789315665,37.62058000916435
80049,878.9529741129136,-83.46988364890252,36.986278008939415
80050,904.4143871019311,-82.75034108426676,37.47022327531135
80051,849.367226503354,-84.20570989012789,36.68301188371938
80052,918.0970893214234,-82.39755317251321,37.6791832151567
80053,921.433614255868,-82.4016352366535,37.51812359220646
80054,925.4373455338816,-82.14332037533872,37.961214672824575
80055,925.7208266186901,-82.41719714939684,37.2957123411604
80056,946.7267896624073,-81.90060543580384,37.552339015485266
80057,915.9142973659816,-82.5852645496882,37.342677312251176
80058,929.3962436868024,-82.32908065655636,37.334028481600356
80059,943.6250228390996,-81.90175604403045,37.69266292307393
80060,930.1627235794492,-82.29705609206242,37.37277770285174
80061,902.453183464036,-82.87823291927775,37.27022311770426
80062,937.186737346315,-82.13279322182564,37.43875173556315
80063,920.4453534745834,-82.52566178839308,37.28106036470727
80064,886.8255085309099,-83.16636522611114,37.30084280782163
80065,887.6566749295384,-83.20962011226655,37.17406867594361
80066,881.2936178514609,-83.25510392710277,37.3405375834277
80067,917.9261583183621,-82.25944263041043,38.03325993164548
80068,950.951686397752,-81.6498996953076,37.97384568359853
80069,923.3018107003516,-82.11119743902432,38.1538136677261
80070,921.3817000516727,-87.65060867310761,31.07475018654227
80071,875.3335071215221,-90.02253200230797,30.368229967874864
80072,773.8770250364175,-108.60936946658094,32.49986048563815
80073,1612.2101314729164,-67.68147867588472,44.5744107930057
80074,631.3487910336047,-109.48071505602701,45.81011283789473
80075,987.5405641969821,-82.124828252684,35.55985824808197
80076,1303.1194288404492,-74.40065851613018,39.71639759775525
80077,407.66409097910815,-104.93358408271935,36.95868064849547
80078,419.8021218994114,-104.9755357970699,36.73229555228881
80079,831.2067662335875,-108.78675404541646,31.55025474328027
80080,829.5761263722509,-108.71050223026127,31.529555923997872
80081,465.39425882146094,-92.96376351161405,35.97423983827228
80082,1417.397591170764,-81.47923838800924,26.25966743757563
80083,1482.531081990061,-80.96469546676934,25.4125414179116
80084,1463.4298022334056,-81.17648903499503,25.613405084885734
80085,1050.9102264292328,-118.9041608069889,45.363603398007
80086,1126.9905616570466,-80.48728047609173,33.80464315405911
80087,896.1321696338949,-83.18924440072409,36.87875780767359
80088,848.7912318367223,-108.94309490342035,31.331198113019123
80089,1141.6093886836002,-80.54266341584231,33.316977117320974
80090,1176.1380350187094,-79.17545063989516,34.300307669277245
80091,1210.3748285231134,-78.79554712076566,33.84057838994757
80092,301.46770760503375,-103.23628708290029,43.794131294379795
80093,337.27333480199536,-102.35356087665747,44.95457598526521
80094,302.2711190903567,-103.33866084009358,43.73157837323623
80095,251.53796341305292,-100.68032426870045,44.14857330487596
80096,816.8984961683212,-85.51153881696294,35.614480313746924
80097,820.5173069683548,-85.64540005424965,35.32184421593389
80098,827.2984926094204,-85.5196070032534,35.30266958402168
80099,818.5163104354875,-85.49745720482937,35.58717915340728
80100,829.265778218709,-85.3255243126562,35.518839161732366
