OBJECTID,Distance to Kearny,Closest long,Closest lat
15001,923.9960464456248,-83.2504563554833,35.780865827448416
15002,1325.4542291479831,-123.98465631854202,48.01347110763018
15003,701.5202851580287,-112.12834570075785,43.80614839975797
15004,1279.82710822383,-123.48248166425647,40.439987133169396
15005,797.1990180208954,-114.25692428003809,42.92620658980845
15006,1098.7675603886744,-117.46241962694424,34.31716345896432
15007,1292.2905377132292,-123.99227354492774,42.329597176916685
15008,1131.666554896012,-118.01378888638227,34.15871250582114
15009,1152.224764521739,-121.22413106061518,41.84962710036959
15010,1165.4327955727863,-77.3508513646974,38.5721823678483
15011,1086.5737659248937,-119.33031960021303,38.6284364500327
15012,1292.9373730583916,-123.45391686311962,47.459851749006305
15013,1074.7443952342435,-119.06290864089726,38.49788159989139
15014,624.168001164134,-110.97420190497253,40.667539366402934
15015,801.0326361690761,-114.3350762006985,42.91053792970778
15016,802.4351387265224,-114.39934248008741,42.60307513991811
15017,905.1576131938665,-83.67982121230925,35.69273271926976
15018,1226.1629362636606,-121.15508611038871,36.485711401973326
15019,1270.6844893781738,-123.51112083822353,41.72118570620655
15020,805.2206905617871,-114.43370463943033,42.78855708978884
15021,816.4117697322796,-114.63282445966819,42.96160749026659
15022,1288.2099923368592,-123.94230219260065,42.79460275214706
15023,806.6867273370032,-114.48068658068534,42.62571548927138
15024,1158.7845887863618,-121.33752636986118,41.69203823980917
15025,1284.617871684623,-123.71808853880081,41.251338665112826
15026,791.382754624027,-114.14502113010448,42.90255962989759
15027,1230.2820911693116,-121.71990533702439,48.34322032897935
15028,1047.274353263212,-116.18830552928108,33.97958696721893
15029,1121.0414464354135,-119.60236982851544,37.55132799138316
15030,497.92330048749216,-105.6413282004456,35.66420470209696
15031,518.4969391612593,-106.3077012309463,35.79066731190467
15032,517.4790775208977,-106.31859940466651,35.82194934785963
15033,507.3404277135691,-106.33272191790982,36.05420883905115
15034,518.1623396676999,-106.34513157927437,35.83076991536262
15035,520.6209403977102,-106.39013393385625,35.817962948070154
15036,531.3339855900433,-106.60690209085219,35.781333727290246
15037,1106.3838080331698,-78.52602758226355,38.417172760125425
15038,1197.4617717613812,-122.14885051084691,43.61761028414327
15039,829.3022716134361,-114.70784842134043,39.62855444978285
15040,927.4495366524794,-83.35232728086932,35.505866322927425
15041,792.1480712899205,-114.05551960908393,43.48987844955671
15042,846.1621715232313,-115.19115003974422,43.19129278938283
15043,1105.2394852658495,-78.57021603651073,38.35040974305499
15044,1110.364866997946,-78.38693499512377,38.61160371157825
15045,1209.796835779223,-121.31987539161223,48.20265241221108
15046,520.2414832335627,-106.38713953261214,35.82344850287313
15047,1206.901704426476,-122.32616626493453,43.851800791865635
15048,1121.8866547252235,-119.73853093724902,37.86269339076193
15049,804.9236486614835,-114.44733843050723,42.61248489914698
15050,836.2094854392747,-115.02714304048118,42.945761629409894
15051,804.982507720565,-114.43193435018388,42.764069199531434
15052,802.4826681722353,-114.28540704962808,43.38207816016897
15053,843.6155723259034,-115.11214636039351,43.367527889034015
15054,832.3030912673468,-114.950379700236,42.94104404953578
15055,1113.481069814688,-78.3469266971171,38.55122470295137
15056,1117.102846929082,-119.56122951755613,37.63778749410047
15057,1112.2183702233704,-119.58264168722945,37.93952137088529
15058,1115.7804568922263,-119.65426123032363,37.949532695451296
15059,1125.3632504011243,-119.73860185676482,37.68838024492238
15060,825.7738598334075,-114.78410812017165,43.19651291019109
15061,850.2635658385466,-115.29153958495333,40.6596423808385
15062,1125.1157434980407,-119.77543252782189,37.79702085383764
15063,878.1845817283108,-115.54117808330645,39.23959423840413
15064,1118.2279402380145,-119.64716428347363,37.80534005670083
15065,892.4698128039108,-115.51137359606007,38.283149036211405
15066,1122.5547774050756,-119.76357124709844,37.895705754206496
15067,1120.050340371868,-119.62618543060822,37.66003178688343
15068,1097.744210499942,-78.73554023240037,38.284303741657055
15069,1120.988146808649,-119.59214260874559,37.52819752787204
15070,1123.2695783807835,-119.77378364346272,37.88649924808762
15071,849.7108553653786,-114.99031517775647,39.20847119789702
15072,1120.4144741836558,-119.64983274981483,37.70311779636032
15073,1127.8211097589954,-119.83638061776645,37.82176014090223
15074,854.764849717672,-115.45578227373025,41.88517115271398
15075,1113.1680318265994,-119.47566255459016,37.61121747320986
15076,878.278632126358,-115.54930486445849,39.26317717816976
15077,499.9771632391224,-105.2779826606063,35.35450213853882
15078,500.2339483750977,-105.29592938449133,35.36223089240326
15079,489.6306414695373,-105.46159179778925,35.69086905351494
15080,485.5698667573251,-105.46874957900906,35.77753124830028
15081,478.5520253840206,-105.49922183688352,35.94376985373835
15082,489.3457257385976,-105.50607229743194,35.73086190490272
15083,500.61763758627177,-105.61181394696747,35.587420611551664
15084,499.34453326283364,-105.68055449591587,35.66638626999418
15085,502.4314268728143,-105.6989102664956,35.61868156487585
15086,1114.5150036959403,-119.61219577312689,37.90101007915513
15087,1118.2086126344386,-119.59679610630566,37.67488308017705
15088,1124.3312719729258,-119.85065191516922,38.041188192862194
15089,1116.602884874459,-119.58340461567325,37.71953513980782
15090,1117.6270846110428,-119.59224904351503,37.69179508926991
15091,1124.8035420662468,-119.79306583363139,37.859741249941045
