OBJECTID,Distance to Kearny,Closest long,Closest lat
20001,491.8689902005411,-105.64348640755031,35.788276236131566
20002,1282.4909362766643,-123.63576019042029,40.991734612056995
20003,1107.7586980830602,-78.52255850632113,38.34941282208096
20004,1118.0027521851603,-119.61432178081014,37.73045258898196
20005,784.1558674925171,-112.50291322237727,36.397874217017275
20006,1146.4246003245808,-120.79934728354236,39.83557837836829
20007,449.40674197704504,-93.52143288528258,35.876576832409846
20008,1156.5631745319924,-118.47436746494397,34.1050025700717
20009,526.987151399563,-106.44992210380795,35.73454904134505
20010,1104.3558992476126,-120.28963536348456,41.77590024163167
20011,587.4531955264354,-109.38904429947584,44.52649191801318
20012,1126.9954019868135,-117.86380483462302,34.07447843033241
20013,1137.8892854608432,-118.02533962794702,33.991196062485066
20014,1084.1491822379248,-117.19477558029209,34.354244621330956
20015,424.2705297826325,-94.47525908416408,35.73646731034246
20016,779.2418781604562,-113.90044181937839,42.929191580829446
20017,1116.3601228365362,-117.1295788703678,33.34648142646977
20018,1157.7476452860283,-118.60885756994655,34.27466213165638
20019,439.7290345777903,-94.09130225232947,35.685482633933816
20020,611.6280625499684,-109.81047155889763,37.692193877015114
20021,442.5764747826696,-93.87839203350532,35.766209845191675
20022,448.5493772307058,-93.93834403636485,35.61916012288731
20023,756.1858213833767,-111.84851094624936,36.25282049883109
20024,1249.2344027872496,-123.02900536308516,41.21364862108961
20025,847.7389827932452,-115.24332291060924,43.04229725960816
20026,670.5203073631769,-111.64810525593887,39.48486561039586
20027,760.8554487168815,-110.4324481495454,34.35059273485089
20028,841.475340908081,-115.13176397035359,42.94288224871596
20029,584.6150065944701,-110.229686270179,40.79550944479523
20030,1098.5866503161285,-117.40262315926087,34.23357170084958
20031,481.0547629106754,-93.6423163251373,35.21164514121956
20032,483.20332266039213,-93.54482840777611,35.23249722943939
20033,815.7834705009707,-114.6208926092892,42.95777671990528
20034,1174.5439347209117,-121.70278044061665,42.65362734460746
20035,1166.3362990414862,-121.1210450486654,39.59125500286388
20036,1175.7201730812096,-121.29015392852776,39.551619058019476
20037,431.69612159907007,-94.398658710375,35.64873220793013
20038,459.5657009834111,-93.67031227797574,35.5862398744549
20039,469.422583437081,-93.3280033376518,35.62960234449781
20040,467.1913000294134,-93.48103088605292,35.568270640976294
20041,485.47910542308745,-93.0684312553546,35.50420404184137
20042,482.99835413162646,-93.64495736494862,35.17503032246097
20043,805.1760866504213,-114.43108490878477,42.80280832038522
20044,1132.4574528702694,-117.94026172341773,34.02600749945407
20045,1102.0838496528704,-117.45997384859493,34.21478118926288
20046,474.45140236055084,-93.18940912682224,35.63016720011709
20047,1126.6582550342932,-119.89027629152737,38.028061182203444
20048,805.9435932844116,-114.31226918918523,43.588004360466925
20049,481.9719766998134,-92.29635489669275,36.18523147527326
20050,469.0404522784038,-93.10597062318391,35.79472989795235
20051,1162.529822973617,-121.08746924538332,39.75250888679688
20052,429.4948171377984,-94.42355444022188,35.67349719568198
20053,1143.477791984048,-118.21757712490607,34.11093901805634
20054,1123.7575806799705,-117.81106097846653,34.092285883199054
20055,1134.4845880229204,-118.09203148124617,34.19181895684194
20056,878.4978320777876,-115.4772471940666,38.99169513689221
20057,480.6323340770457,-93.02122435201188,35.63103362928834
20058,479.9611526765783,-92.94857396669455,35.69718853084338
20059,1136.8433964120352,-120.20961370863667,38.38854465777978
20060,494.0835351367359,-92.85541680170991,35.49038929513322
20061,459.96083093554876,-93.23862949001796,35.874706329229724
20062,1115.3573185171606,-78.31168523391105,38.54970143524014
20063,434.7695532368069,-94.35478459757647,35.619340253717624
20064,983.4858980572282,-82.03998394847784,35.84055277802453
20065,519.6479334168364,-106.29708791322282,35.75696367469699
20066,556.2641795059438,-109.68897610127776,40.805213070111044
20067,1090.151357313665,-118.40878095302804,36.220351911092386
20068,469.750777923425,-93.23801731953426,35.68599118878741
20069,1146.3697708409077,-118.30421190404506,34.15461109065021
20070,455.70385212278546,-93.53363955543118,35.74866113572511
20071,1145.491003298699,-118.23485784056854,34.07666583181139
20072,496.7783398302924,-92.14133948216879,36.004726089295495
20073,495.64977456687086,-92.83160629746287,35.477284084733306
20074,1148.3276240508255,-120.82439147119062,39.78669928186347
20075,492.52121272702846,-92.82503062078831,35.54284600236807
20076,983.7743951671677,-82.01768386561993,35.869588630339614
20077,475.8498875257293,-93.05789961176313,35.697225184992135
20078,481.8654892411074,-92.96796223631614,35.64577563595494
20079,433.96136193639643,-94.38107292376435,35.61870376091278
20080,518.678606131993,-106.36218342816494,35.83482298869126
20081,1114.8579099079966,-119.6088041306836,37.87433773837331
20082,1114.041213745736,-78.30790963977597,38.640044875199585
20083,1124.9222823290352,-119.75098024294127,37.742456168597016
20084,449.8962337709266,-93.91993277143725,35.60603468083127
20085,408.002043537307,-94.36412831170094,36.09441718447644
20086,1145.8496791951293,-118.27433382527893,34.12516866876733
20087,1145.4168128045906,-118.24559267176852,34.09495616822048
20088,486.06544412902304,-93.51545969176243,35.19867295290479
20089,492.3866468480204,-92.15182178673362,36.089630892567925
20090,1114.1674296663489,-78.36226250727435,38.46402426810527
20091,989.1380838138489,-81.76381317208931,36.136491200165594
20092,1275.2743731158241,-122.68810866014464,37.9349109758132
20093,1143.3665274691994,-118.19512251465252,34.080640375163675
20094,1120.8480843377542,-119.60195516117413,37.559587897833175
20095,1127.5778859328834,-119.81865069412169,37.78710187071912
20096,1126.1004587906143,-119.87628683646074,38.018776305444995
20097,1192.613207202103,-122.06065165982501,42.77139357677331
20098,497.4642563092785,-92.72135659649506,35.52272438909922
20099,1030.5060446382809,-80.68854546004475,36.66627216120898
20100,682.5704233053835,-104.84506018129122,31.96240358865096
20101,983.2223920904928,-82.0371197846826,35.85457988771575
20102,466.29337252839065,-93.42789190262505,35.620659213172374
20103,1109.837750259032,-119.4591434544559,37.73220830376061
20104,484.7781688126844,-93.57505424344299,35.18535283041169
20105,489.31697891947573,-92.24328696439738,36.07458450046623
20106,477.6332589092613,-93.07907820731666,35.64737982707846
20107,480.19345054227006,-92.31504261907735,36.20691499671282
20108,492.7912661309594,-92.88875962973516,35.49133575823918
20109,803.5340137838349,-114.12689524827962,39.26881958212198
20110,494.9762069679055,-92.23890554253178,35.95825784214887
20111,477.01762731507034,-93.03979806066864,35.687698107089076
20112,1126.4167684169984,-119.78625946727848,37.76016452688341
20113,471.3195491847829,-93.28662438628005,35.622118031364025
20114,461.9704289551011,-93.27149727167796,35.81193415816932
20115,444.7996711343488,-93.99902968049726,35.649934252248165
20116,455.16119189618854,-93.49983742505881,35.782008096005974
20117,463.14014965378897,-93.19689549464616,35.84323232200917
20118,482.99030070768737,-93.55969081149142,35.22717904898823
20119,407.43954564889725,-94.38245262865419,36.09332498969214
20120,461.0323220442111,-93.28146088391621,35.82291866997796
20121,465.58152236614904,-93.2021315576946,35.79197713654825
20122,499.68281600757194,-92.73311906380513,35.47070988033734
20123,1198.9825792194802,-122.188430690316,42.90148386959803
20124,1072.3340711319267,-79.50166625898625,37.531282494214274
20125,1113.7706348798815,-119.50500250476075,37.65673910590763
20126,1118.7475498900335,-119.63907820146916,37.75798120802965
20127,735.0412015754383,-86.19371740098842,37.16967242007017
20128,1113.57751448767,-119.634821604737,38.01129592421313
20129,1150.2314260241471,-118.3499664740961,34.10757169502997
20130,460.133128849227,-93.5303239279828,35.66755675668547
20131,485.2610124286871,-93.60595209479496,35.157844608454496
20132,449.74938995694913,-93.53902418844247,35.85783261694707
20133,488.886185721697,-93.41310816795416,35.21120815474198
20134,481.79717863676234,-92.3656335003384,36.12791867747164
20135,490.80937369648467,-92.29943468552247,35.99419804107857
20136,474.95403198165195,-93.0266736141442,35.73751120334014
20137,485.6371933537507,-92.90451664404789,35.6187393304316
20138,496.61551387872936,-92.17570813677723,35.9781683826872
20139,442.5614862940836,-93.94880043745587,35.721859809668686
20140,481.2557576931611,-92.37626794888985,36.13017479889489
20141,485.5738741857541,-92.29915938820398,36.10551147692585
20142,491.9112377667438,-92.17557748553531,36.07874359670248
20143,470.10071569427294,-93.10009848162586,35.77834500418515
20144,1102.401060210778,-78.56834767748467,38.51912486939825
20145,1106.5591885231117,-78.54279702682524,38.357153972197196
20146,1109.612261523477,-78.41565792091954,38.56659739618159
20147,1113.0514292982225,-78.38262804409267,38.4667319431421
20148,1113.69473569434,-78.37071478493407,38.465699186788015
20149,1110.6915192242616,-119.50628440016933,37.81307002903592
