OBJECTID,Distance to Kearny,Closest long,Closest lat
25001,1082.1899421979388,-117.1346779265677,34.323295142498765
25002,875.6591741689284,-114.6230932289095,46.552457686446935
25003,1218.9697443189564,-120.54020344094609,35.52539484321807
25004,1128.205098378661,-117.06473671545103,32.9448108027138
25005,1125.741809740201,-116.95745499691114,32.873161253928934
25006,1193.025785767883,-120.80854291237435,48.46986088352762
25007,1118.3248540180136,-117.73140167803066,34.13526905754676
25008,803.4671626447166,-114.34862517005507,43.14051921112543
25009,885.273097924293,-115.96567222006357,40.695790390020605
25010,2661.1416537563537,-150.7736444033441,67.18413368604598
25011,1112.7600003874077,-116.95299457071862,33.210861714441656
25012,1192.524321899926,-122.05885077188312,42.76903332045152
25013,1121.5173064961566,-117.62118175750021,33.881357363743305
25014,1162.0001995508305,-121.41163678250722,44.03466498993812
25015,1492.5335762373934,-80.58172793879541,25.51904001008705
25016,757.6942234480113,-113.51393218007335,42.644284190040075
25017,1277.5962527661984,-122.76972577300577,38.03914157132544
25018,475.0036184783726,-92.50962539946075,36.147396316646564
25019,1171.2899763481773,-120.66177977277864,37.812263060596344
25020,1231.090354862064,-120.49969355997517,35.022375388897075
25021,1147.1784998596017,-118.49291504404941,34.420250864731024
25022,1143.3871195887236,-120.75103053407484,39.87815519489351
25023,2805.356301727744,-157.33677575255967,64.50664413508262
25024,1106.6690889781416,-118.84170638711748,36.45016707408625
25025,1085.56288462285,-119.43078951965255,39.025000390614416
25026,711.4824324002859,-112.53698708974845,43.017629350260385
25027,102.01320094958018,-100.25729527298392,41.88504325450863
25028,907.2525968338696,-116.31747739994972,43.77862477010772
25029,1110.6711534546528,-117.01510835058612,33.34893395001526
25030,1088.90831092001,-119.96725119981534,43.784517910056685
25031,1113.6488052277634,-118.51863911976567,35.56757592232809
25032,1128.249243660398,-120.78384235014339,43.32653737992417
25033,617.913502334983,-87.28631682675328,41.601420342486826
25034,952.5114390812878,-117.24661415973573,43.66599654912407
25035,985.7281607059538,-117.93830763128219,43.457139200218435
25036,897.318906949438,-83.84062662291265,35.68607905799479
25037,470.46365935733206,-92.85435260676084,35.9577588143938
25038,1122.4189622300457,-119.85807474893505,38.16452575447977
25039,1102.1992119037245,-120.11221628958174,44.69717528994689
25040,1143.2368899647126,-118.41228940606577,34.41628645345798
25041,696.0643878314619,-112.28446294031471,42.726558549600085
25042,1192.75247160029,-120.75196710806271,48.56806521081998
25043,3004.1697616094825,-163.97471804883557,65.33368620785463
25044,833.5223367875822,-115.02833178965265,41.282703729736255
25045,1134.6826937681687,-120.1008780879612,38.190584318918525
25046,851.9914976192689,-115.11021815080159,39.503651999150044
25047,1014.1568858986133,-118.41393949341686,44.14583419437875
25048,1076.13929435172,-119.51011850836879,45.03190321163117
25049,836.8258682701062,-112.74373532036304,47.86319470096852
25050,1166.832648352083,-119.15133490440984,34.860101854344656
25051,176.21267490876852,-101.26079756709898,42.664824897641196
25052,819.498633571744,-114.75048263006761,42.41151789997723
25053,1119.3481696868137,-116.86784414734831,32.92702620689699
25054,260.5592617667706,-101.81389779261282,43.88649268137693
25055,900.3747338049922,-116.1999572502434,40.32595972972511
25056,1126.1610557454553,-116.74121757828425,32.594003690636214
25057,520.1693504758701,-108.94284682010246,40.25529741440276
25058,948.480868365609,-117.25717694105457,42.80099692042447
25059,178.79903339557978,-101.21879800855953,42.73919673999291
25060,619.7302686263887,-87.25117871740612,41.60028649650602
25061,1163.053976258775,-121.11016887682354,39.80665411427991
25062,2574.2194996828525,-151.17982723697753,60.55288196897829
25063,1165.8858300292065,-121.21207455530437,40.01908345083235
25064,1248.7932132797614,-123.168812759799,42.860071509791595
25065,1275.6504490274538,-122.73079273857566,38.0338604432695
25066,1148.3189983261977,-121.03692078053203,44.81230031042139
25067,1131.6916229230642,-116.94242210783652,32.69993054505014
25068,1145.2780047863657,-121.12714184302082,42.5939787999666
25069,1123.344584882287,-117.75653924554096,34.02428684022163
25070,1126.8428040596953,-116.95122787039166,32.83659187577883
25071,1225.3888947684522,-120.68077594225969,35.55649268768136
25072,519.0081478940424,-106.40427021335687,35.86531828348217
25073,1263.0131215812164,-123.02465549351412,39.82662388020144
25074,283.93378214642655,-102.87735690869036,43.6965221985821
25075,1119.5983166053734,-120.59368810602842,41.88976219053081
25076,1121.9517818681547,-116.64650982102012,32.58572867734871
25077,1497.354178164546,-80.58612601112756,25.423016935629732
25078,947.7518126924598,-117.247725820169,42.71655470994783
25079,1124.5870327693162,-120.53518479082413,44.899238960095495
25080,1263.7295245115984,-123.03064929408711,39.79471023320554
25081,526.9203721753292,-106.44905715905267,35.735213079801596
25082,752.3746636389105,-109.33318123199521,33.49585570534961
25083,849.763793008998,-115.3328816703856,41.16805861014184
25084,738.2141076398457,-109.07005215771156,33.56469849167135
25085,1146.6184377377501,-120.2262152472195,37.90592008033241
25086,806.9629645786629,-114.44742304056489,42.94780550998265
25087,1110.8089228170857,-119.93449482119868,39.10573402448526
25088,1114.0678552502075,-120.24270846214723,40.118413785529036
25089,974.8229925188072,-117.7724095212347,42.86378732047657
25090,1113.3556641849018,-118.59896804632046,35.724620944354164
25091,843.4256720913571,-115.16522636067954,42.9844746695791
25092,334.5133934099641,-105.35636291552706,40.00975629161873
25093,486.95076507266316,-92.36631573669398,36.01824399513515
25094,1138.862434699283,-117.01560235609746,32.606080163652486
25095,1130.0460087986346,-116.92886095221876,32.725536441823145
25096,1146.9586298600566,-118.52275314442046,34.47399253192413
25097,470.4272274265187,-91.47181927772934,37.338731599767144
25098,1110.427895067672,-119.12387500770073,36.900038270517136
25099,1118.4745387531004,-116.85825434943655,32.93775193559187
25100,173.95407556483462,-101.17955663492856,42.67228306177665
25101,1154.8975753365478,-118.66596452107284,34.452176333570605
25102,1123.9155449352425,-117.21042752293471,33.248727973169395
25103,782.6098679048663,-112.99267242689066,37.34034045714011
25104,1116.8314125144727,-120.36940620969726,44.933385319061564
25105,1135.8281227267971,-117.99914744692389,34.01337298143421
25106,944.2993446601594,-117.08174712991014,43.666218480281145
25107,470.5704466663456,-91.4787767107768,37.32589623510291
25108,605.559311842511,-109.46125738917472,45.044436437621826
25109,1114.6450715925928,-118.78307183886213,36.02530257873234
25110,1140.1028016749747,-118.45254092850307,34.577586756579116
25111,1046.72163768834,-116.18380370899642,33.98886850460606
25112,1099.0398140597265,-118.79784057486127,36.66635921629662
25113,331.3896825879143,-105.3329997906282,40.181502324851294
25114,799.667730643955,-114.20504554993792,43.498739950404136
25115,948.0142366765299,-117.21690445046036,43.18321602084436
25116,480.0344987197755,-105.94621883005476,45.511380549499954
25117,1127.6721143175582,-117.15756399796297,33.07848667195353
25118,1147.6064843776933,-118.5281430679644,34.46228090994864
25119,1149.0532002666491,-120.7630106029073,39.47829919531664
25120,514.1940976023844,-106.83112542004696,36.387435781843834
25121,811.8776348701023,-114.5948317097574,42.493515080116865
25122,1074.2273134083343,-118.70556835297333,37.5462109353418
25123,1100.1039352486428,-118.46788351985931,48.7665925441389
25124,1138.473881390445,-120.36206228465487,38.767708264470464
25125,1114.159788397677,-119.37061270180314,37.30510716155331
25126,1110.7128374110966,-119.00411535832355,36.62730085208666
25127,1288.7857574931109,-122.98420012065725,38.043056366838286
25128,760.6187912296098,-113.54458650955921,42.841092280544466
25129,1008.701754783876,-117.71525217352118,46.23616316268338
25130,962.9868532245989,-117.5488116097046,42.68322673064753
25131,1110.991529801531,-120.1738678788425,40.069765131499885
25132,1092.8232915743379,-119.48270160990512,38.73502611997851
25133,820.7336719846035,-114.68428092095257,43.19244676951476
25134,738.0607014389336,-108.74614919353449,33.30181602145503
25135,1099.5462556586779,-119.79391186027249,39.379256359044895
25136,493.0226149162437,-106.12660885002222,45.65211202001193
25137,767.965743302536,-111.54725189358368,35.479467492403806
25138,2868.24921905918,-159.10423199465694,65.92944723951605
25139,1153.9625639387236,-118.6454028030921,34.448904327178084
25140,792.8283347721734,-114.20908018991024,40.79786738051665
25141,1151.6876576381533,-120.9351971291628,39.99363317066192
25142,982.2463839958133,-81.02424328870453,38.04577807733859
25143,1255.2111346404454,-123.22811488744144,41.88196488811068
25144,1056.2807888592326,-79.93866517358727,37.221303716176315
25145,1225.9230381598215,-122.46009603092403,40.501245197750315
25146,953.2735448979867,-117.21571335915908,43.949643230752415
25147,988.1236039388921,-117.9990377803944,43.33323050973266
25148,982.1280310129237,-117.93236704951413,42.3499078903385
25149,1128.5754092008458,-120.75655635186429,41.74317653712451
25150,929.1286384117439,-116.83494068044713,40.94098371969469
25151,803.9319210665176,-114.42828585067397,42.60797891091124
25152,459.1812537765555,-93.08408882404818,36.00565946136122
25153,1112.2469021112738,-120.47634825522124,42.43018283692337
25154,2858.898020124695,-159.21665856576516,64.12788180186911
25155,274.2795520201935,-103.01257644088246,43.38841024858418
25156,453.6029892060113,-93.15968963655331,36.058958094025584
25157,1089.0822242538254,-119.81629813002232,44.842711000348984
25158,261.83087865528057,-101.9651569121108,43.833940373292386
25159,906.9010745845902,-83.63559130113103,35.70783570434719
25160,1111.9275969292971,-120.19790246031133,40.099422779698365
25161,1124.2236835989988,-117.81222844943129,34.0802365923475
25162,1140.4269286051651,-119.37078385564506,48.852012273342126
25163,1113.7832993741897,-118.80501276876791,36.1004595778121
25164,517.4795420959093,-106.27455666500326,35.783364261749014
25165,484.66750634088413,-105.98757111868163,45.57982609035847
25166,1118.5979656785366,-119.3805985903226,37.12797284844674
25167,1087.4513636350232,-119.37033487939269,38.70257123008354
25168,761.4697609617823,-113.5611586813286,42.84297386970213
25169,1073.7599100489747,-118.99348947053878,38.34603835132073
25170,621.0636523889792,-110.90624653488547,40.580286328652505
25171,617.0206720179862,-106.91124281021285,47.65097429022157
25172,971.5571200370721,-117.44930801036027,44.61633840990299
25173,785.2933023515951,-114.06174034915234,40.7668528294117
25174,172.97608266054695,-100.95967133195288,42.77678466609091
25175,1153.3490874608244,-119.97893420425497,48.31082737052403
25176,928.5251307422743,-116.81151816048522,40.8387674399752
25177,1109.7166412569397,-120.1343281378904,39.99780979030465
25178,1093.9009932803199,-116.83447849121818,33.565528988221914
25179,983.3236386811159,-82.02731551390512,35.86823561991364
25180,600.1320680544183,-106.22053298954945,47.72576972937521
25181,831.4860358638196,-112.96656364861832,47.44917278808149
