OBJECTID,Distance to Kearny,Closest long,Closest lat
35001,2320.7230053570706,-141.45614482738003,63.45356933221189
35002,879.3503859820704,-114.71231061679649,46.54238774153738
35003,936.2952906784066,-116.4107681973431,45.59082410487696
35004,967.1654154289104,-117.00482114489893,45.76423264518999
35005,171.30531379258267,-101.02782321451046,42.710919611391496
35006,919.3648795105967,-116.12166179825985,45.40060083489803
35007,1288.6599600472614,-123.90753090263254,42.16901972559968
35008,2437.4804477069633,-144.44511571935394,64.7366159888193
35009,1100.874611493794,-117.47225155712353,34.26893048078442
35010,980.4783493707951,-115.58040429551569,48.74203568702805
35011,834.6800889650056,-113.90180834012727,37.125123890549915
35012,631.7049387030645,-111.0724682005863,42.36717310981663
35013,1298.352020503695,-123.43853937091217,38.869594542619694
35014,608.7451750322374,-103.93753721001781,32.7810963602682
35015,2716.491091511323,-155.1860481815728,61.644510519296595
35016,2718.5498737106127,-154.98714274000204,62.74639927636883
35017,863.759260456398,-115.54404950059218,43.17282615959252
35018,879.2519189816189,-115.84880202983655,43.19827936957312
35019,1094.1020991374671,-116.91061266299047,33.663216574200064
35020,1124.8732443560866,-119.50313137585805,37.13347015519787
35021,458.62338080471307,-107.60598616629025,39.521133910358905
35022,1078.063770851569,-116.8025259147762,33.964259317105366
35023,525.1416740140409,-108.46044898351127,38.398464230839465
35024,764.9415404022568,-108.94584655014317,32.924903078701504
35025,986.3224727310328,-115.72916578410877,48.73742564607305
35026,1189.814433939805,-120.04327949877606,35.65221463820545
35027,2388.809339794444,-143.0674010726173,64.3222149579642
35028,1113.9181523480613,-119.03499729647878,36.56205571994266
35029,1093.900093124587,-116.53138591909286,33.1679430837186
35030,549.2098366407567,-108.67218197360855,37.883700483174515
35031,1427.1108729752073,-81.23146852382526,26.26756179042748
35032,837.304642820363,-111.62123765371231,33.81336086497043
35033,2500.823329287574,-145.09312219884353,66.55790067070797
35034,1101.9988023778922,-118.40329642279309,35.77116226126339
35035,480.1278632010284,-107.99810570576649,39.45151393242937
35036,937.7190344943906,-116.70927571967466,44.77554450958826
35037,894.0951272940814,-116.10336261952044,43.484446699467334
35038,519.4034458987472,-107.8074285584029,37.45819996503858
35039,246.9488114860337,-100.19588612829584,44.18325090820006
35040,2803.745344787851,-157.69375120100898,62.6895135851733
35041,354.44022084250884,-104.62133326151003,43.776004699345116
35042,750.9640700622517,-112.87280622929995,38.48292692091889
35043,1022.5187780631082,-116.5173990133637,48.87151370543498
35044,1148.2015935880195,-119.47494102060081,48.98216254023882
35045,995.5958720780485,-117.95192449171937,44.578157055090564
35046,2971.5673298356637,-162.33137520106882,68.01922796487926
35047,1091.4818761140145,-117.08644605227386,33.982167780452
35048,335.0850537124402,-105.46524115508394,40.71191912596534
35049,702.8899121005127,-112.36010950033577,43.043276400139256
35050,977.3795601133188,-115.67639843579227,48.525499368398044
35051,1107.6830562864209,-116.41607107862752,32.66812631223872
35052,814.605070517407,-113.9633377950391,38.135847054025945
35053,819.1059482431104,-110.88294793575514,33.47950986151432
35054,1179.7214237511876,-120.84422257853782,37.87065985027601
35055,835.9509559223844,-113.91785394874121,46.224732412549265
35056,2481.438812251598,-144.818858805699,66.08561169866586
35057,2335.524154625861,-141.77837247824854,63.66709435647468
35058,1094.8111181144168,-116.89933235711032,33.62818710604694
35059,1155.3313343335876,-121.21772958228941,41.21773488790344
35060,881.3795993630632,-115.29825321637676,45.43568499650263
35061,1152.5839558942653,-118.88591593788757,34.883681499445935
35062,2808.405209710754,-158.0535552719115,60.8997273779853
35063,1039.6572358220676,-117.9074383099915,47.31510181950612
35064,580.5029630890692,-109.25781738282984,37.81399702332283
35065,765.5046599728864,-109.25723267063249,33.16254138686921
35066,1127.8035380575195,-118.31535074472266,34.74722922826748
35067,907.4015898313579,-115.17963827159075,46.83181926901688
35068,1134.074812009971,-118.45916314780234,34.77998297282226
35069,424.2832253004777,-104.05069764871193,45.660620257181364
35070,927.708898797803,-116.86840452983166,42.38636297937292
35071,552.1713592616036,-109.2410929094579,39.01594367883497
35072,735.4586708068086,-113.07608183931124,42.64028611956987
35073,2567.4404098603986,-148.7324597580416,65.22479003501554
35074,540.2325686704538,-109.21374193292654,42.60628716820456
35075,993.0929515183043,-116.11250001627158,48.45615005810055
35076,2321.2711214294354,-141.3834384635581,63.55339665756408
35077,1095.3113321068302,-119.52742562945168,38.726435729896224
35078,1103.4650323405203,-120.17966970268887,44.44107896132705
35079,470.1847018511959,-107.54369362946397,38.751016048267616
35080,1173.3026827909098,-121.17924680069824,39.30259821812497
35081,2398.5965298895044,-145.4259573377637,61.53279492772772
35082,110.67118311395103,-100.42230050240262,41.94747786225333
35083,927.9500145984401,-115.60491857432324,46.90343973734885
35084,2364.4088525657808,-141.19474217551561,65.28451690992239
35085,942.3997626164964,-116.42405180936804,45.887174170142586
35086,398.6838904519571,-94.06333386554238,36.46937297166143
35087,1074.2452792736094,-84.98102900787141,30.17559707936419
35088,1130.1518537349195,-118.35999014462148,34.74449554742659
35089,1165.747451932893,-120.63591807987562,38.02985995248872
35090,1206.1801327283047,-121.02554472260847,37.05619269567754
35091,2423.9831362958735,-143.07463724985362,65.64321418262392
35092,665.3209746128865,-111.57226415962663,43.18914253013189
35093,928.5326884904683,-115.64919710399748,46.84886896927632
35094,927.4242934873009,-116.27455963673242,45.45023385854302
35095,2751.5712176486336,-154.9665286668446,65.84909677166544
35096,1175.6391328320194,-121.4278792436117,45.70617886938963
35097,761.9610859066905,-111.99614661844124,36.300717014956554
35098,491.45513121326195,-108.16098874442356,39.278034126338994
35099,892.137607874095,-116.10638601058342,43.188145980614586
35100,767.7078449970458,-112.95694496292636,45.20095604519665
35101,2410.7209558043105,-143.33276326793714,64.88858296594444
35102,897.30444475124,-116.16651366025039,43.49153361915001
35103,880.0969707154504,-114.84312574057986,46.33814301180472
35104,1184.1779158051884,-120.96190023360391,37.960041376471764
35105,506.91857722240036,-108.30069845203175,38.844605198580766
35106,1444.8816181037353,-81.12188738815958,26.0110941834657
35107,997.1415749164312,-117.98309721946532,39.98542236022695
35108,1086.3106098808053,-116.37379247293728,33.16708285342785
