OBJECTID,Distance to Kearny,Closest long,Closest lat
100001,513.7582517108688,-93.91007321603514,34.48823950246767
100002,1305.9664067422857,-75.81900056983099,35.77692883563822
100003,1288.5372496375696,-81.93171273212542,28.433404357909616
100004,916.3403130902866,-88.66858195021693,30.46222328864519
100005,462.16131598047224,-95.62612529366929,46.91218103555079
100006,737.9322473232373,-85.39802002137498,38.90162867380104
100007,1159.0417262650856,-82.46879499690364,30.67365976257358
100008,484.4048884594926,-92.16110668365438,36.25472065761498
100009,1107.799711491866,-84.20852557960424,30.15029201196398
100010,754.5684555918925,-88.9136149224826,33.380955343644374
100011,1424.8165669938494,-81.36536343904847,26.206167457760287
100012,842.3546832012402,-84.95213094063966,35.67658101050781
100013,545.3588951075126,-95.53874591106329,48.18336162952385
100014,840.5141039783015,-85.01901070204427,35.63237088852105
100015,513.1984758121894,-90.18407172944808,44.15263506281891
100016,838.1920103718454,-84.40801813075602,36.71494556133426
100017,1341.5218890580695,-80.67495409546552,28.463352687157126
100018,433.41458442692414,-94.27107268687402,45.90794172818423
100019,824.9761938863368,-85.17143846145314,35.87653080678382
100020,509.47591265891253,-92.2150683809889,35.676459976727514
100021,1318.9904260057294,-80.82286381511994,28.801023964353284
100022,510.11733802176207,-90.20181721359057,44.07256427206395
100023,514.147199402779,-93.88301513956313,34.4956082603875
100024,1113.4496057844462,-84.1182713499602,30.112721979685038
100025,515.3055756322861,-93.57015569704869,34.644743842094336
100026,1002.2960248893776,-83.66575444137553,33.034445508853224
100027,340.6872280715162,-96.39473617469469,45.22600206345737
100028,813.6457973199338,-93.60310694444479,29.781558474642743
100029,1108.5501871756437,-80.28743690578001,34.65597446973311
100030,1343.6032065539068,-80.81928579586223,28.287950399228816
100031,507.8288844547035,-92.37195199485753,35.58399441678699
100032,1159.9334791947304,-82.24852638623942,30.87451452182305
100033,357.4685544558005,-96.28189053658855,45.45674131225623
100034,399.32179620702857,-95.89574072378623,45.999450702565724
100035,547.6347489101457,-95.87348438026191,48.29513476835811
100036,422.10195509759814,-95.9695223788914,35.09934846587006
100037,1086.5418290132409,-84.60721033895356,30.241654072405023
100038,303.25439046513094,-96.04999933681786,36.99896061598189
100039,1169.0746083420577,-82.53602138148315,30.38844904173512
100040,414.58121195308314,-95.91040785381466,35.23897902335796
100041,1187.1463957676553,-79.77254294966251,33.10733109571572
100042,466.9145104005084,-95.76508820175907,34.46576323945011
100043,403.8172539286615,-95.20719936433804,35.707126868338804
100044,1435.4080515659923,-80.88074109838465,26.387551378381204
100045,1363.3673663680838,-81.95724076265306,26.926638352538614
100046,1110.4143880750519,-120.25604601654503,44.83411860858114
100047,275.52259387535696,-96.61624079691047,37.20191682351164
100048,1353.6354330499967,-81.24803103304521,27.704418033667135
100049,1428.7244071581972,-81.3415515203553,26.14962218977957
100050,295.9639493105208,-96.01811138035877,37.14023175334425
100051,201.85832029807372,-96.59569633019518,38.49674276150598
100052,408.88562026225253,-98.66253549646039,34.78235061701047
100053,428.9936661206267,-96.22375690242255,34.908685459391556
100054,1436.5221430729339,-81.0680533412875,26.215236427175313
100055,1450.2868639869625,-80.44180377531693,26.455425593349307
100056,977.8694451813457,-84.74862623190621,32.4372526149007
100057,1452.1049341799708,-80.68817200354539,26.21746529285916
100058,1181.4527121324807,-82.41216799684283,30.2392879762409
100059,930.0108463606679,-111.44149033372344,31.635302129543707
100060,793.0581817605465,-114.2003404295163,42.73301770113464
100061,1081.3957692587094,-84.81095333042417,30.173584047823983
100062,321.1666159745302,-95.54345955680738,36.956872133153254
100063,350.83374645701053,-96.14963101736247,36.16758983112464
100064,297.3011791520888,-103.38417009625034,43.58536897454014
100065,1077.418209924285,-119.63493462907556,44.529863300948406
100066,1133.558062692635,-120.89894897683574,42.713581090253115
100067,924.1558662801611,-111.42398009638092,31.739687961861254
100068,1333.8876290069763,-82.34783257517996,27.18897480776246
100069,1347.6652181399718,-81.0954670604613,27.957990192197826
100070,1369.6139520376921,-81.54627661117216,27.135906917737483
100071,1074.3698321841116,-85.04934697543409,30.116631448010295
100072,1356.1439682934347,-80.80968263767542,28.037080757129576
100073,394.992127225459,-106.58157212228238,41.4720095435434
100074,978.269663650979,-84.84654087234381,32.328944311775615
100075,1480.6868798295384,-80.99891619640196,25.42134190028145
100076,439.52078239750966,-97.35924352741957,34.477482416973025
100077,407.92640195009534,-95.09054334226212,35.694197205853115
100078,757.3742526319793,-108.63493883153384,32.83573006821358
100079,1087.6035447343597,-84.47281027057649,30.335508498391725
100080,1177.425643047103,-121.65238191756296,44.67332820322998
100081,1377.8788588685559,-81.64285231465735,26.89549891668343
100082,1353.4028386316156,-80.91816679135329,27.996919052670233
100083,1362.5697405988942,-81.69909123579446,27.14965200892545
100084,778.7990778377747,-112.88146392795808,37.266759063431216
100085,1347.7650918112026,-81.19468119479207,27.869325087339078
100086,379.65043920724315,-101.74656759018526,35.61420934949628
100087,1385.5214787372047,-81.21217231922031,27.097256538504872
100088,632.1269179638762,-109.17796144711284,36.113737521924136
100089,618.131170064499,-108.83004901543784,36.05561307068055
100090,812.1655583570674,-93.95904266604468,29.69048805390488
100091,1152.0270008071632,-81.0842230366651,32.35055398286269
