OBJECTID,Distance to Kearny,Closest long,Closest lat
105001,484.21920303782383,-92.35382778580758,36.08669921730558
105002,1085.274459508926,-84.97616483962315,29.959102174726663
105003,755.5639328083605,-112.16910870097284,36.79569981106268
105004,504.5772583898344,-93.63796467169286,34.79502696679299
105005,224.3252633032531,-96.88492430168223,37.93366059833653
105006,197.7365478770281,-96.00544264687927,39.089700199759854
105007,1081.427065049201,-84.81032400869272,30.17348037186459
105008,750.7908711333222,-109.93670512222795,34.08093288992243
105009,200.05086689809386,-96.3324366206109,38.727094019676095
105010,302.4579604723974,-96.08366367484987,36.99593646171629
105011,324.3978355785408,-95.9292636069047,36.699261446748444
105012,783.1751892211986,-114.01070740240458,42.688995006181095
105013,691.5075163849898,-92.86750584474399,32.01572977169262
105014,1078.3305186769892,-84.99798403290144,30.079732533977502
105015,205.007274231079,-97.03926129181477,38.18724546364977
105016,487.8784262148336,-94.11996618031247,34.82267080146073
105017,157.8931912261362,-96.81655629598131,39.21926488487133
105018,252.40586198689144,-96.83896728777184,37.48703790222026
105019,341.6543764114514,-95.68680499193638,36.52491027786049
105020,752.384536123075,-92.57485748136789,31.149352892012708
105021,720.8717464427319,-93.00002575894402,31.477519313030243
105022,294.4577909354683,-96.34783203842052,37.0064628881289
105023,318.62900077111595,-96.37369972276332,36.59904162585813
105024,157.50800308180533,-96.51768766585552,39.54601328540003
105025,682.2770971415106,-95.29234228359036,31.294526138418956
105026,990.5055633864024,-81.87040516115286,35.89611994895347
105027,517.833398388106,-93.25778504452921,34.78208128491149
105028,402.89153499437873,-94.3933384518045,36.16969968643868
105029,880.2687793813069,-84.71749466274231,34.907779722656926
105030,471.31048258209205,-94.74487545665585,34.7965741023591
105031,469.90330193641836,-92.96113546188067,35.88619878192837
105032,1185.3275857275135,-79.77553181120565,33.15355596686912
105033,757.016630454369,-110.23955626870568,34.240788768167306
105034,558.3180997609503,-103.86792840475263,33.56555523894754
105035,964.7182954247877,-116.96300419958028,45.73627493713809
105036,722.5382096822389,-95.78329829800509,30.571042846840193
105037,279.42887069810627,-96.70854737191081,37.100078706295726
105038,142.23470135156114,-96.8934702543672,39.50802047138567
105039,779.4430220434801,-90.79899135263452,31.594771036559948
105040,876.6180625657603,-96.80809181539672,28.123186178528194
105041,717.2841190159776,-93.11995927338218,31.484988073904805
105042,477.8754562525389,-93.0638239449747,35.65366839610246
105043,524.4137395139174,-93.27914024190515,34.651438480149324
105044,1082.7841834318244,-84.55523864741905,30.363018230754236
105045,837.215637542725,-87.40705964348815,32.9685370132463
105046,541.102515969151,-109.18627231241094,39.52050342679096
105047,564.3239595442245,-91.32167773711114,46.63539142833968
105048,180.49404585934155,-97.29865841787822,38.47889345952482
105049,688.1042610200174,-89.37581307876516,34.37476876611769
105050,686.2190900112596,-93.87948298351321,31.68140067025836
105051,788.1536707192578,-87.2403273616058,34.229342662795645
105052,879.5361510025742,-86.20686254088075,33.18810953114787
105053,1093.816918067224,-84.54285390410053,30.14855048798203
105054,838.2282332213928,-87.38079947681598,32.970791726877906
105055,171.05617108770184,-96.60916347635258,39.11425234419028
105056,501.3983228707996,-93.80118682649989,34.7595425493407
105057,700.5701294942933,-111.92378557348596,38.53523712769766
105058,744.6405166259083,-92.65396448156687,31.240823740825192
105059,684.3612201944984,-95.0314738048515,31.333886262396607
105060,668.432612321769,-104.75474869269136,32.153326505493496
105061,1263.0655102152657,-77.06117509970451,34.992235767871854
105062,1443.53309281015,-81.16581385008381,26.002542091648287
105063,724.59557917236,-95.3105300738863,30.649283659382352
105064,1080.8438099663158,-84.69884551374496,30.27948050765802
105065,464.83778276625446,-105.98857389932795,36.68087637786674
105066,691.7350080514442,-89.7601222569302,33.9622968594391
105067,490.4599855707237,-94.16231839349213,34.75656437389506
105068,175.03549123725367,-96.29072303337138,39.34865669787998
105069,449.1734361551784,-93.85730480340412,35.658305424414344
105070,1071.1625184873697,-85.06499821644631,30.167901441751198
105071,1188.4685293280822,-79.6300505242764,33.26662490142751
105072,269.60334328560197,-96.36269531292308,37.418056846752286
105073,719.0216236916112,-93.11472390406782,31.45912275636427
105074,267.8242064635841,-96.34636370272176,37.45676556473386
105075,704.822452885246,-94.22886892382913,31.265799089565686
105076,1112.5423921928443,-84.06381721221656,30.178909480653473
105077,1205.390761631717,-79.39272595379695,33.12210885358582
105078,262.79428115838886,-95.8091459481685,37.86529900385623
105079,481.8941239721549,-94.03364277927636,34.972008766803064
105080,476.49569481472105,-93.72075674391638,35.24637881576346
105081,193.51059484157355,-96.58258083468601,38.6674622269508
105082,959.5452437215793,-86.65094750729585,31.10223728712758
105083,234.77218261287456,-96.37042781443945,38.02729001522582
105084,922.836524284521,-116.37927472405654,44.84778594229083
105085,784.0671164888988,-91.1604082520987,31.31267294380249
105086,1093.502695605916,-84.44323225929047,30.240225549358218
105087,496.05014384137064,-92.78783466028354,35.50136427343295
105088,1180.4425891900826,-82.3949791390945,30.27769204157449
105089,722.690050191879,-92.46897849952327,31.685573093164294
105090,265.43654355505083,-96.80709114143825,37.287533782987694
105091,1173.318044059053,-79.88441522498903,33.338241356583154
105092,247.67252974392625,-96.62444484514728,37.66307164909296
105093,195.84327807484584,-96.33327663591797,38.81558350984458
105094,186.56457812452328,-96.5943649920423,38.7976926911549
105095,326.7972622616498,-95.9672002528447,36.64100183666338
105096,839.9378556995073,-95.58477425923279,28.860514488706713
105097,747.8418315984466,-93.00896220052347,31.038702035599947
105098,1078.2344663433785,-119.75912674647856,43.72591333970478
105099,249.13963766621083,-96.3028726730629,37.80754076862612
105100,257.4645138326853,-96.91160473671458,37.37507181288415
105101,512.1135865359682,-93.21881162330335,34.90936331494419
105102,490.6800987847852,-91.21465679774217,37.11439975210542
105103,185.50890261109993,-96.05139746264688,39.35951139689166
105104,715.9496782654094,-92.53130045800751,31.767924717250544
105105,721.2155765637045,-92.54444967077359,31.674661676865632
105106,1148.0463153187059,-82.41650678101077,30.97055889392532
105107,831.8099987127777,-87.48984827494328,33.00869097403478
105108,1191.3293910237726,-79.72540156816031,33.05611711232461
105109,273.30549781872617,-96.69524860044787,37.20506320197795
