OBJECTID,Distance to Kearny,Closest long,Closest lat
75001,825.7477480800374,-114.12142645471148,45.39283068035125
75002,695.7077513590589,-112.2646105657903,42.799776409057735
75003,832.3189685675136,-109.31209294922772,31.894536989248163
75004,885.4462030942437,-85.81097540472109,33.46284367930194
75005,545.9561835675846,-100.50267352111497,48.54352977231071
75006,1178.0134265884253,-118.93414781602117,34.15637398933768
75007,974.6232646153778,-117.77296283344585,41.71441046534623
75008,1484.847280804564,-80.77231669770458,25.51726947478862
75009,842.0538970624608,-109.39534926591412,31.769609989424342
75010,689.8114911103952,-109.4808465254618,47.32126798737746
75011,917.4076470736173,-115.11589895920143,47.3060871703374
75012,976.198408753585,-97.63826685382749,26.588716854876616
75013,1476.1391556515807,-80.89179834559967,25.590942052407133
75014,1478.1013085780617,-80.87851655989952,25.563719752921614
75015,491.9479073538182,-91.25129262777611,37.03547902571906
75016,1218.277747058327,-120.49287532335191,35.46176013192801
75017,1118.0934954516451,-120.44488901321023,40.81760072255339
75018,903.8900746837999,-110.46423655144618,31.37421862348556
75019,650.8474421383598,-111.42345254836508,42.53074076739461
75020,1183.91303153017,-121.06564051434081,38.26878157703272
75021,1231.2738071502001,-122.6746425905563,41.16109963192947
75022,1136.090363933571,-118.14064455834094,34.21691785644345
75023,854.6646231897505,-109.51189890893072,31.614272114521828
75024,937.7882585617548,-114.4469455648843,48.81006543685744
75025,967.3808201683815,-86.45530214872304,31.10422166790802
75026,741.3142006955159,-113.19643604547323,42.603011352369194
75027,1238.4081697815732,-121.10412788729168,35.89146737170208
75028,424.33043421537974,-92.27595629504982,37.575393869043516
75029,708.9175200762852,-112.19302999762964,44.06278140595115
75030,430.62118575433504,-106.92296547308638,42.82560347266751
75031,874.7741746320602,-83.47225373181575,37.14744534011563
75032,2835.881951476375,-158.62087813613928,63.2549285871314
75033,1161.8352962724055,-120.66771982871764,38.33524413168935
75034,875.8509951955093,-115.80217279548465,40.83600209995135
75035,727.4821511755633,-108.25063705243755,33.128301492149795
75036,1274.856216561466,-81.55109743633545,29.05667945281736
75037,858.7846232011801,-89.19792887044198,31.164140835806297
75038,1172.032009533768,-121.61112243005203,44.061684800386466
75039,750.015382766311,-93.01251703161383,31.00235404615328
75040,1266.4449420498827,-77.02005792532752,34.948563046831374
75041,1178.9333809383963,-121.2778494763209,46.52989598272066
75042,1170.6491723861927,-120.5822020834349,37.635267934814216
75043,930.1774924794738,-111.40038977574164,31.597676693113932
75044,1125.5476603379852,-119.97446845333963,38.3291391719259
75045,2929.2990202906362,-160.7717322152142,67.78990005680741
75046,1203.5012250904842,-122.2692234516959,43.6199090572449
75047,848.3402909887888,-83.64725715294689,37.90078338852733
75048,694.5854885032832,-109.00288282905969,47.82146209739584
75049,1212.3434114058796,-122.40014144124527,41.94149151242199
75050,1142.9527325528595,-119.93776000093165,47.92352999989174
75051,2418.3944328525286,-141.4933485549338,66.81951732587306
75052,675.789388402443,-111.89660539897505,42.647538911890294
75053,2514.149222259135,-145.90050427739723,66.26329465489746
75054,1258.8108442722487,-122.08356842818024,37.18298030803863
75055,1190.8228786740444,-121.47649390741717,39.16881389997031
75056,476.7191166095246,-91.0712186435803,37.70872307257738
75057,434.1006547456827,-92.85441243461719,36.72284044317758
75058,516.5518165750401,-91.01906472413765,36.67508277223649
75059,2788.9366523004924,-156.51170625567468,65.31420958857812
75060,793.3745794312746,-111.6669551787308,34.95032936747189
75061,1088.502806740594,-84.50066264902937,30.293014902922135
75062,742.6319398515357,-113.25618547410407,42.289270248323454
75063,1101.0238232510642,-119.14587287121681,37.369140652133545
75064,1262.004234388597,-123.23665778019902,40.96617300681103
75065,1157.4392707353807,-121.04466024354267,39.99162070771517
75066,418.8549080732861,-105.91847908453127,44.04417310314077
75067,1195.5878611671922,-122.10191348639302,42.33509032133903
75068,704.7880611940607,-106.54876190720773,32.43210210167774
75069,2869.9167622216382,-158.91132768271564,66.71215554180507
75070,1166.134987036084,-118.69437220568956,34.15013613151102
75071,468.9172678300346,-91.2880519227409,37.629528097769914
75072,892.5033257953625,-116.09298749922532,43.34188915906045
75073,2355.60552790174,-141.9430144598473,64.25062127551867
75074,753.8190943447532,-113.44943888960525,42.546530713954574
75075,1265.5636163745216,-122.40757492825401,37.67702607311588
75076,854.7819522407791,-115.41890985320204,41.04082882416129
75077,517.5422452744849,-106.69002464081802,45.73608784074267
75078,1138.8279871447075,-120.14668709949613,38.096334861708
75079,662.9765070080614,-111.7482381724822,41.6248938574821
75080,884.5350634395465,-85.87468538769026,33.416473691871126
75081,278.0256573472406,-104.10937980232504,42.08279320270465
75082,544.9457863163303,-109.04946000042203,38.87356999992694
75083,906.2464957319662,-116.36935832747452,43.32565595453717
75084,1007.7400913879919,-118.27493003380533,40.46900998316891
75085,1010.2552094728399,-97.59452114540522,26.095591039773698
75086,1095.2827667574325,-119.76343257523706,39.580674218466655
75087,1221.0678015951823,-122.54247122792034,41.66843037667766
75088,977.114088558224,-117.75310409296274,40.92109824090294
75089,464.7903649026823,-91.25765191725137,37.798733064924825
75090,890.7596678925265,-116.0357076530866,43.489812171608214
75091,518.803781259247,-108.91126175993024,40.21903319001246
75092,1102.0164018527403,-119.89868514185443,39.60891213825861
75093,481.7374362295274,-106.10766304592514,45.41702794950878
75094,1075.7385849834552,-119.57808069843622,40.48074142007377
75095,1478.4968144460167,-80.62484239150652,25.75552423557943
75096,504.2532255830814,-108.68255523943296,40.614098003424004
75097,1107.3577920185269,-116.90901709924887,33.29844715644553
75098,1301.1120716845624,-76.35512360344946,34.93574608418846
75099,440.1540763868015,-105.55765016945483,44.94297547284802
75100,2811.2257832368223,-157.96467635356024,62.46528573048872
75101,1370.566514336279,-81.0562562617187,27.52755343041732
75102,2677.3424446208337,-153.48001824566268,63.32323612287664
75103,450.70176119140376,-92.62834361601477,45.19649361606854
75104,1148.9102902638406,-82.32986628341628,31.03946288606508
75105,523.6766067404761,-104.78890731827308,47.07144161141776
75106,703.6352248433436,-112.45034000022584,42.62535000029522
75107,863.2024254163015,-115.14890712698681,38.8695597129257
75108,1232.3274412171306,-122.7422027496472,41.5103478231208
75109,1321.4598450263893,-73.84133078662387,40.64720231243286
75110,2600.333239455509,-149.45427902888454,65.8840265110738
75111,793.2284531300573,-113.01119886573034,36.97165069358943
75112,461.87816607794286,-107.8423656717252,40.321001457537044
75113,456.3645023102606,-107.0114259022624,43.70478542879281
75114,519.6768015008806,-108.70985999985581,39.29672999972818
75115,609.8056696191863,-108.3933393482309,46.388765580358985
75116,814.1458299591269,-114.62266861581692,40.85373783085468
75117,2864.280692760947,-159.68701074430436,59.127297701827416
75118,719.7004410265828,-108.35082718406899,33.35634606407644
75119,1105.5125636766447,-116.57169220674697,32.915127875633125
75120,521.9713937139832,-105.31821289645792,46.768009402139455
75121,1165.0298195978721,-118.67331496003209,34.151503950019496
75122,750.569167409938,-113.37122704595858,42.66162943151913
75123,682.2544166588857,-89.0987719660701,34.76783989269564
75124,1073.2870431408476,-119.44319034514699,45.06733542342319
75125,520.2824236455908,-108.71163000006007,39.26581000002698
75126,413.6151088728754,-106.54831911978432,42.876783291093176
75127,529.8550781711529,-104.63087430491589,47.252762579095496
75128,891.5315566150024,-116.03955041667015,43.56072127866923
75129,831.6425828036826,-110.56103478297524,32.909849155458424
75130,897.4479655702643,-116.10913736844167,40.12599958156205
75131,621.9357763368741,-107.75207293551087,47.1907018585067
75132,1197.5510877299794,-120.00211891611659,35.298452218234644
75133,970.3186470580147,-117.58563737579351,40.64127206336077
75134,2747.3946870864643,-152.59642837389234,69.22019437767995
75135,983.7146137652624,-117.87510378259331,40.88365791459005
75136,702.3248978363772,-112.31232027112549,43.20716382758643
75137,1458.8467732120696,-70.78765938318244,44.271370964030424
75138,699.3995643760155,-112.33673103280915,42.806147133093866
75139,544.6462786659712,-104.66095624745982,47.49479155616118
75140,1239.1369862099175,-122.8897200255915,41.64090053440043
75141,675.2146431098632,-111.89364999966999,40.24244999935828
75142,932.2924256115917,-114.63722026860361,35.09028513343602
75143,402.98375703419623,-106.2603591668204,43.00980325353359
75144,756.7417412152663,-113.31176719597823,43.61062939735872
75145,1127.5772534434016,-120.44475950191752,39.8585589619874
75146,496.93942135033535,-91.24690191021314,36.910429800792286
75147,1211.8042431597116,-122.36009600008042,41.64300200003849
75148,471.7145540083774,-91.30492359449734,37.5240731168067
75149,1104.164974533529,-119.8077714178717,39.10508109249263
75150,498.315569635913,-106.09477506989128,45.791831100937415
75151,590.7863878551833,-107.58293426073725,46.64496377174073
75152,1333.2667078796678,-75.5716135733108,35.23572024852061
75153,1108.9801446095858,-120.01059939218317,39.52415944486318
75154,1197.6333710774716,-120.00699241462408,35.304381117004404
75155,947.361881759818,-117.08308425765824,44.02060457862621
75156,1093.7743854369837,-119.73093635431923,39.56539338028621
75157,892.180374285351,-116.12891844928441,40.96476126409026
75158,846.1437676992971,-115.2203786301431,42.97407921701819
75159,492.0921009623608,-106.11109027796599,45.64408391347688
75160,1172.6992988017846,-82.11936550338272,30.719683609852993
75161,1179.6403061755777,-82.10676946308243,30.577932329070237
75162,788.3319527008888,-91.04239344168363,31.303551404385143
75163,1213.0945080819022,-122.42041240497359,42.007079469551236
75164,704.4794774197858,-98.09602039676676,30.514957045967424
75165,383.3475273554319,-101.71905889131561,35.547784985905665
75166,859.944994185092,-115.32608309601522,43.94204893583237
75167,881.9128573508767,-89.98467718153901,30.27566370080792
75168,2920.0129929245472,-160.882683662895,66.19871747326977
75169,787.8099483240085,-87.31186052876892,34.16173593557115
75170,708.4353642281284,-112.45427004927927,43.12156747438358
75171,383.5466160620086,-105.93811926518637,42.83945324792618
75172,1200.9081781055777,-120.29551588838473,35.724169422418356
75173,897.3765834743926,-116.04795739489194,44.11546615857993
75174,1185.8913311852257,-119.96360198561372,35.64513159563152
75175,831.617827497659,-84.23218066214596,37.31070991146691
75176,1067.8831247760813,-118.67016542766679,37.763859957560086
75177,827.8832480074783,-114.7864844246972,43.42625223783051
75178,1430.7783845978786,-81.25455969804709,26.17845015376651
75179,534.5359412597714,-104.57246729328877,47.35945556325031
75180,527.0382811810739,-90.62744259733257,36.87218334049381
75181,1178.5649384396356,-82.46078148554707,30.255132961079056
75182,1197.2652878277374,-120.04594810100393,35.3883417106129
75183,522.8763115756087,-108.79433678746965,39.37122636533879
75184,692.8654246693585,-98.11788816943728,30.682615288915997
75185,720.9411565443344,-112.83383699932433,40.79120499998187
75186,647.6881550631149,-108.4115053629063,47.24805115595692
75187,418.1109155731307,-93.11362731777226,36.83679254967773
75188,1054.71369879455,-118.9270914721885,39.330474742925986
75189,2552.399128157395,-146.53302243523788,67.14548407339281
75190,1009.0568195202858,-98.16587155889518,26.08035361094822
75191,1103.0321410255617,-119.8998508140091,39.534753457968115
75192,660.1351317916827,-110.6984377337552,45.02336190648262
75193,1231.5314240186651,-120.88418423741395,35.71929713198522
75194,875.4184446495001,-88.8727111030183,31.074883780930545
75195,1086.2740223747505,-119.45631779618361,39.067057553380664
75196,2828.2395093992513,-157.98967117626265,64.95008194924334
75197,1214.3438261485694,-121.99222708415117,39.41696515647553
75198,1090.6842764638122,-119.69810955246766,39.67357701080406
75199,991.3006072317158,-118.02734998965644,40.93770559901184
75200,954.7604567038823,-117.32280945486941,40.9086066474218
75201,475.0310627187956,-94.7697078699773,34.723785806087825
75202,551.6403107990603,-101.52731776122316,48.49871379991024
75203,628.3727515151012,-107.57911100048992,47.44777550993025
75204,1093.1066328954316,-119.76550986127211,39.76437246842204
75205,1162.2451294518291,-118.58857843289871,34.10674119372317
75206,437.336716038852,-91.83006739884868,37.79813457013939
75207,458.808965642555,-92.0603654847487,36.94507754013
75208,928.1648135202937,-116.78676830589023,40.69847351035657
75209,974.4019288159161,-117.75973895656007,41.556343234922096
75210,1233.109170506219,-120.9443442233836,35.77734013033244
75211,386.462388868278,-98.96978757330692,46.29910108753915
75212,792.9748314777486,-114.21014689897999,42.63264631620695
75213,1134.8635979810635,-117.58737980864294,33.455988115718256
75214,2643.4857465634664,-150.0523119685905,67.22615972091695
75215,1235.5974933234547,-76.50599475509907,37.2278153822987
75216,842.146982098167,-87.37618569447308,32.89151448100836
75217,1101.0641339000206,-78.69003750878566,38.232837500606415
75218,791.0886948900802,-92.48655076458212,30.559154400448705
75219,857.4943335030518,-115.23774708427,44.101364913755376
75220,496.07347861684315,-96.79340723813935,33.744154916575276
75221,903.2633608629977,-116.32100273252297,43.240951249172376
75222,430.99638841639023,-106.84680899919341,43.01357441232994
75223,375.56649926837235,-105.74824930330483,42.88149322751939
75224,1097.8678054083498,-119.82434864040086,39.62862624798196
75225,754.7627067981823,-113.44274817058862,42.74446824635002
75226,1002.8544178768587,-118.31144000033552,43.093149999592974
75227,576.2726236808875,-102.11909908407416,48.76368907137407
75228,585.8362160761588,-104.32795019623606,33.316050711063156
75229,1086.0668498001373,-119.49391725535307,39.216715009606126
75230,745.0611250435298,-113.27278542201476,42.58274590285107
75231,652.2480121075647,-92.09147599712949,33.08099013508579
75232,1071.5695935909303,-119.21444658310716,39.20440090278204
75233,2495.962548639209,-146.56724031426756,64.70161815602074
75234,1241.2090944123402,-122.91148241893966,41.48902962767005
75235,2812.545686799479,-158.13272083292503,61.42556331108656
75236,767.8356725944369,-113.66487124638434,42.98676924297151
75237,700.2805804964817,-109.0320202514433,47.92359366073399
75238,453.7865901308454,-106.54568890142251,44.27469312732558
75239,1081.9598256731515,-119.5821140698733,39.89470297495292
75240,498.0020229245148,-93.86896576192582,34.78159776010487
75241,1065.4399315394783,-119.4577570546978,40.98960001474034
75242,1222.9662570497903,-120.62548536509807,35.540479922218275
75243,870.6362312761498,-88.95260015414637,31.109376769289575
75244,935.6090383311367,-115.210667541133,35.8913394232296
75245,840.2846605762228,-115.11686743428461,42.86975288167668
75246,837.4577190878084,-84.39188123383819,36.77151587738901
75247,519.4418958993818,-90.69055430571177,36.99808173348059
75248,2739.8077472564187,-152.04590787376802,69.46910920792439
75249,1164.1103558998698,-119.57946286832951,35.71625072161711
