OBJECTID,Distance to Kearny,Closest long,Closest lat
30001,917.7305848237002,-116.09372392452386,45.3822899135912
30002,879.8100443205169,-115.53802221000898,44.67135636738126
30003,921.9682524837534,-116.47024754987136,44.45198704990773
30004,1106.502175780506,-119.06238037412686,36.930967952045705
30005,2804.73739293711,-157.84294142334326,61.89507542580516
30006,698.4224442112686,-106.52200550036707,32.52823463902796
30007,929.5159760154454,-116.65436606965868,44.33100060011411
30008,750.0000312325872,-112.4917885236767,37.61949437179413
30009,906.0421373841227,-115.81193474922799,45.46913216885053
30010,894.3177139332673,-115.69467193653814,45.11586436802618
30011,866.9989079482666,-115.60615006921024,43.18987108021623
30012,933.1389303654918,-116.46227266502643,45.26278211938562
30013,824.0490163451686,-114.21508050996655,38.32090976981942
30014,880.4103191001759,-115.56150464396076,44.63525776152942
30015,897.6152127387375,-116.06426586003532,44.064612359184835
30016,878.1903635198665,-115.84372289076322,43.071837389940235
30017,2823.940963895318,-158.47870751685312,61.40017428514174
30018,578.335078077239,-110.1009901155961,40.681474488110474
30019,939.0477721953094,-116.52100639841143,45.451506813613754
30020,2797.2684792829427,-157.73471405428597,60.75788569887102
30021,878.5867245576025,-115.71402290422213,43.898852701988794
30022,95.46401321457869,-100.1991747019465,41.7987603779857
30023,1096.1664498488879,-116.34011553455021,32.86910161830951
30024,945.2798983137019,-116.65889282673486,45.43556322084057
30025,1122.1722504042114,-120.41562510106087,40.207392927991954
30026,1080.3304166447138,-116.8004985091538,33.89716758143582
30027,1135.9410191962106,-120.59993053582515,39.838751116834395
30028,962.3403874839578,-117.54063322997253,41.847800970470956
30029,862.5838131514275,-115.52566940991639,43.13616692900207
30030,600.5834752711987,-106.02479544983782,33.97638552040526
30031,1003.5569110826417,-118.17613944993349,40.35796474941934
30032,1013.775363323486,-118.22125160278023,45.02004626187612
30033,635.1600553216357,-108.02419989388393,34.82070005529891
30034,531.1920103425679,-109.03638675264553,42.59421127536656
30035,624.7067139652195,-104.3006839798707,32.67074114973301
30036,877.6575653898598,-115.24447988834363,45.37199660129841
30037,2303.076259104988,-141.65523169453994,62.52716098411095
30038,1139.288846479031,-119.72966083943383,48.17051798017731
30039,2323.825381864175,-142.26840652855478,62.62624725607601
30040,783.7784953269418,-114.07316679943122,42.0682509417581
30041,494.6407256740212,-108.43410618718347,40.11717297448056
30042,676.1609919317275,-104.75333918296492,32.02752258052556
30043,897.9324824811089,-115.92700130503083,44.62757896095414
30044,1182.2209634513988,-118.97223313460222,34.08663307583343
30045,705.8316963176767,-112.50974885646436,40.47020118574504
30046,607.78907349357,-106.06232645970869,33.86880011024211
30047,1264.0914157627833,-121.78922445781777,36.286406450522094
30048,953.824574487611,-117.33895127978045,41.23839007916622
30049,491.5959327944373,-106.06232331706667,45.67178990916105
