OBJECTID,Distance to Kearny,Closest long,Closest lat
70001,952.1221919254127,-117.20160595880729,43.897483460586535
70002,841.3292354506185,-109.40774921230407,31.792320539020345
70003,379.7638073986423,-106.09130389689793,39.53509656514861
70004,705.2383629961461,-112.4641149992077,40.233019999526086
70005,779.2581064231391,-113.95059823000375,42.535894181002114
70006,893.0348500336545,-110.47912976935123,31.597125719577036
70007,865.6784697723622,-110.70431953319448,32.32702626447726
70008,1101.719847255401,-120.11988616545372,40.7481791961126
70009,448.57854794457114,-92.60397859666922,36.63504562935989
70010,1116.5026814711612,-120.20060383673473,39.71621740201504
70011,457.39046214555935,-105.99215649932344,44.95585650060759
70012,482.15018856385984,-105.78023267013901,45.68528286250873
70013,406.22741586818546,-104.28419773001293,45.180317540938006
70014,451.5428780480601,-107.59140702986352,40.00481471011895
70015,1013.318344458249,-118.10142209034166,39.19085844990476
70016,637.4658542799029,-108.1260166206096,34.863770705749644
70017,1135.224459668742,-120.92014700225357,42.28019827936407
70018,1213.7921797442157,-120.61962408670843,35.87103966225987
70019,879.1780259737099,-115.8967022201977,41.153124069365425
70020,1226.5671465201483,-122.66662017128353,41.83493882656115
70021,983.4511740240067,-117.8880594392848,41.03507301115134
70022,1111.593577898001,-119.41082764094061,37.52364787535153
70023,512.1446987811719,-108.10580645959072,43.90749679042314
70024,748.0788515203811,-108.87900615761718,33.207338934785284
70025,884.6824364009711,-85.73047103738334,33.56757645146796
70026,868.9331661323702,-115.69488619039099,41.09199271075645
70027,1209.7187767047192,-122.12792505937482,40.39077005959549
70028,806.0388769491611,-94.45845421908166,29.63793328575066
70029,2628.2805893749596,-151.5952875312236,63.94895747464684
70030,1002.3773008234078,-98.36766484003154,26.169622229302863
70031,417.46691281327054,-106.21957749971406,43.60307328990451
70032,1154.2309386687139,-119.4467128354933,35.827574978720065
70033,735.2910609206384,-113.10115169843442,40.72039491739952
70034,957.8905493756083,-115.35544310728507,48.32446270284889
70035,431.27389994398516,-106.56496621971004,43.53998868925358
70036,880.9970693863809,-115.11938653619318,45.82754704806626
70037,277.03579504100895,-104.08891741006622,42.08317543909313
70038,518.0226456772392,-108.85231868699334,39.97184935514034
70039,938.5637598279592,-116.97221807967648,40.60117888968642
70040,1101.0440504172418,-119.91980149925433,39.77685978940038
70041,1126.6584829819305,-119.38423800851909,36.78670149713704
70042,458.87349578048077,-105.61644311437958,45.31148668503517
70043,2450.2874699507356,-143.32077352201892,66.36024382633606
70044,898.6694382240097,-89.04893898016745,30.53802314663638
70045,1170.0490533041257,-121.08749081480312,39.19351983855936
70046,1148.6541915822338,-120.90203201755112,40.10976370508561
70047,561.2794252178021,-102.30032228602842,48.500626390207955
