OBJECTID,Distance to Kearny,Closest long,Closest lat
60001,1029.3272882692556,-80.2279754100701,37.773497880614435
60002,1101.263766877729,-118.96235179856295,47.97397607468528
60003,1138.1954034066812,-119.77699020940585,48.02966747990779
60004,668.7059957659654,-108.07577385671314,47.93839087828657
60005,966.8264521108636,-117.62469711990649,41.77274192049174
60006,362.55561419989243,-105.98315427459788,41.197688574517585
60007,684.4730436354399,-111.00322362112051,45.412143051224916
60008,444.5935681018505,-104.4974861037735,45.786025110007536
60009,2470.154655977607,-146.2247002382889,63.94958124645676
60010,543.0076990238622,-108.21697656328091,37.343364889782166
60011,963.6142438717965,-117.5706249997805,42.06854168004445
60012,1113.571408166048,-120.40688664948999,41.17030462066522
60013,302.26817089467727,-103.57530364909478,43.5302843205529
60014,267.9413920741879,-103.00495714735196,43.253502637034806
60015,982.846932492909,-117.79122668833114,44.07874910916729
60016,2396.258065835306,-142.52617770330636,65.16282180952254
60017,887.834825611775,-116.0963478203362,41.83126192583088
60018,638.8265649214939,-107.87560902672423,47.458044756305945
60019,303.39201187348885,-103.76755270170715,43.37303401107829
60020,906.2767175059736,-116.38222457986247,43.23084032006767
60021,2564.817478402711,-149.34711173741113,64.13640133629998
60022,772.4839691230469,-111.05609162017657,34.754669932699606
60023,662.4223532646196,-110.43871044943407,45.50769833734877
60024,732.2243248626481,-112.86248993965033,43.423834539273585
60025,1143.9054531498293,-120.93542664100664,44.878679670064294
60026,473.24738269030047,-106.88807891373133,44.412846604886255
60027,755.433471822443,-112.53438853016176,37.487594391068015
60028,1439.0251957956525,-81.28916869604598,25.992664802602437
60029,2377.886294580063,-141.0024491740327,65.9015733985908
60030,1239.2401074133552,-122.35932437546326,39.02892648885771
60031,762.5729858319036,-113.54006791928975,43.10209267065316
60032,747.7949987557482,-113.22511045214696,43.203490578547616
60033,871.4562340348635,-114.88956171637847,45.87347615881627
60034,892.9891662253615,-116.18767682989318,41.55176765992447
60035,1152.0862485002845,-120.36670657379985,47.429787080269804
60036,1040.4755752888939,-80.0875362505865,37.589917519865
60037,968.4127236188465,-117.44792487028627,40.04922034022412
60038,1143.9798269868504,-119.94330584921128,47.95979752030283
60039,663.5805394562834,-104.63397886949755,32.18102650455295
